,amount,reward_debt,address
7676,0,0,0xfE0FE867b87A402AFc5E7cc08Ee381ddF4B06793
7677,0,0,0xac1Fe87d7602ae5b4ea2b411c5c9C4B1B67e9647
7678,0,0,0x97cC725F62093bEaa3719D8C63186798B9694B7a
7679,0,0,0xF398416F65B601e450Fb0300905f6ff47fCe68Fd
7680,0,0,0x51ccaABA3B7491B505F24c7100845E2cABA113A6
7681,0,0,0xcD763667cd74543Bd05c19386347441D3D3f6392
7682,54771545833975148096,2213795539293802914873,0x8A3f6B9a5C5c12ce9059E7D9680b2E2ebc2FAD92
7683,0,0,0x2625029F3280d759e113c9808dbE8f07F062F8fF
7684,0,0,0x7147F9d920c1b123b36729f310443612271aAf80
7685,0,0,0x4EDC01b119A224DbC0fa1297A6acA3f02af5a58d
7686,0,0,0x4C2cC81CBC8A96F9cb4ae89e4909350F864F70A0
7687,0,0,0x230d54dbC8DC74309276111836D5710d0C2D748f
7688,0,0,0x123D350c4FD3048ba2371D4c26f12e43aD53Ed7d
7689,0,0,0x1e3c8515959878B7a0D6167A843C9C21971a22A4
7690,0,0,0x2fDfe779E5e9d5951642b40B8e58Edc354aCe82F
7691,0,0,0xbD96A914E932AfF88a8529Fb86D49314C6faFCea
7692,166364627996907002037,6724139129586686505793,0x6C552b47AFB47F7d0C6aF1DaC9a479046102ed11
7693,0,0,0x452C012E55f7A27D3c25CAf15FDDFc5D63004cD5
7694,0,0,0xc8bb67493EDFc81234de48431651785D363F66be
7695,0,0,0x0D1f33D69b8681C6621ad09d5A115888C6f898fa
7696,0,0,0x668CC8b2b7263cf340eE72b1A9b570260d8dD595
7697,0,0,0xe0484fd406Cfd5A534719A30E31DD1dF00A2B5E9
7698,0,0,0x83040351c715f5E5bCE99401c4f04312BEBa6D75
7699,0,0,0x4b70599cA590278D29346Aff1865b0762F36fD19
7700,0,0,0xcBB79b62C4dFcf23407978761542e5f2D63F03A4
7701,0,0,0x7C715a15DAEDa33Eaf8bF3a743C977ac3aBdA062
7702,0,0,0x4722ded65896B1541E52DBCbB22b07F72762E247
7703,0,0,0xA5375E61703e4c62DC5551500A3B4f61CC4e080D
7704,0,0,0xbB43A7f8996B86863F64253aEb9ab51553c27381
7705,0,0,0x743423AD0067c0A1d4AbB43124b105283471f890
7706,0,0,0x64386fb62385c2bc6FD65fD5Fc2955b5895a2145
7707,0,-15537391780109,0xfe78Acf4De251282B7Af43236d68d8C5437E4031
7708,0,0,0x2d410F9ac6899d33A9C4287576c5782E82269fD9
7709,0,0,0xA431fDd6d23f0d7C4b4B92F4aD866a5939b53abB
7710,0,0,0x7946b8A539a5E8D04655b51026CD73B485990FBC
7711,0,0,0xcDB055f06A41d87a3BCB7e2f0975631E06589f1c
7712,0,0,0xc2F32A4348acD2f9DAFc9B4A658d4C14F16eCB48
7713,0,0,0x4989a9626f6eF19a124dee50358367486DdFD152
7714,0,0,0xe70981f2AEB601A12001465C7a5e52aa76ADcbeC
7715,0,0,0xc6B0Ab9DdF73535d95A1d142A2F1C63700ed950a
7716,0,0,0x3ff73B9E1C948f28B8A9F79470133Af0e6DCD564
7717,0,0,0xb0570af9657c5d0521994E17734C185F2040Af9C
7718,0,0,0x2aEce220FF0Fd90453baC7EA23A7370b46B8eA0B
7719,0,0,0x977dFd4a014CcAcc41FC583771aBE9d04D279c20
7720,0,0,0xc905CAc1438e6C8B8E103c5A2BeE4FeAE9F8a6D8
7721,0,0,0x022Ce09CF5Aeb75ba41177a0CEA36fc41680d751
7722,0,0,0x89a17AADE7DEE5dc3bea6E3F0b3db239E6B43650
7723,76817926244539420712,3102484305989150485061,0x641761aA839D55582c5F156Eb0d972c715Da0940
7724,0,0,0x6FbE6EaB3053fEF0DA871807346B0B40E989840f
7725,0,0,0xac844711daaE0D1a67694dee38b9924343EBB6Bd
7726,10591307614851533379,427984087446874071474,0x8D7F3725ca5Fd76AB831C691951727540E629817
7727,0,0,0x62c0c8A0456a977aA007326bb9d8cC1e9D3CC082
7728,0,0,0xbECc7a18CA0718939dd2Bf03D49F38ed7D91AbCE
7729,0,0,0x99055B8Dc0FF0d4Ac43caEB035d23bF96Ee1d007
7730,0,0,0x6Ba8cCC9889BcFbA5534832F88C5bfC91aD3A30F
7731,0,0,0x33A36CE93BA32F626F649e28C01a06812C7c1c7f
7732,0,0,0x82738b0EBc1d667765cB9CDEB4A2a96dA6e6A77A
7733,0,0,0x8031391eea8071382f61D1C15106b47D36E25413
7734,0,0,0xF231AA0F4FEC5A73477c240C815DBBA6fa2E5a05
7735,0,0,0x2FF01C5DdeB7b02f8a56521fcb74611CAc3f6B68
7736,0,0,0x9B984D9E949c8dA906D7f3c702A937fC6508Ff36
7737,0,0,0x51e4C4871958C5a87884F30E10d59515d908df0f
7738,0,0,0x1C5d6c457931feaB76138c100eE53228047baCe5
7739,0,0,0x2E601885896103318269CA45431B943a6C8Ae39a
7740,0,0,0x60A09FbA93EE4af448F30D28A7B3494cA99c23DD
7741,0,0,0xD266E78136Dc36Ed496F9638AA09891f2C74B68c
7742,0,0,0xD3B71A36B711Df320BdA9eF2C816273ca2aebf87
7743,0,0,0xA256d27591053855A9b4ca365D2594586eD970EF
7744,0,0,0xdC86cd9C32dAccb9f110826D78E3a101aC23132A
7745,0,0,0xF611933818Eb7eD202E849c254166e1f069e0538
7746,0,0,0xFBa373478B65693Fe7439Ac4EAFEd9c1BcbB9571
7747,0,0,0x608E3ddC031fDab4b8c629C0b734b9Cdd10A4145
7748,0,0,0x1588231B8Bc1e051f054496Bef311eeB7e8fB4d6
7749,0,0,0x7d61DFd6eFF4343E58c1be0D1712cf8880E1Fd6A
7750,0,0,0xd9ce59B18F64A1abD7E9e62ca2E9306aD9cea1E0
7751,0,0,0x9d81939bFfC0ee6580bbD486D025E0c20460fEfD
7752,0,0,0xD749F65028B586b07Ede696D57dc88e404d6099E
7753,0,0,0x5c464B450c459DE2912ffCEC3FE7752e8056727B
7754,0,0,0x7D374fe73fD8358a93c53e978477F7Ba4129BE0C
7755,0,0,0xeFC01B1BeDE6c34e0f5d2226E536804Bc8eEBC8c
7756,247829983479907760855,10017600529508432486817,0x6E3622F14697fB88C3bAc315eCB555c219e8ac45
7757,0,0,0x72Feb26906d1C104317EDA469014c54D96731f19
7758,0,0,0xc29aACEa6Fb1D5d1Ebe38D88Cd5C8a8eb397f316
7759,0,0,0xf26Edb6A62C78A57eEAB54b4E3843188Ba2A3062
7760,0,0,0x06F7050838731756a9Ab61C7697cC449D0BE26dB
7761,0,-5969320769698405,0x17f1Ac50ED91f5b19294798214093e4fd5c3768d
7762,0,0,0xe32e6C6f419ea678eBC444b35c93A043CC01e293
7763,0,0,0x3c27fB824EFC1c8a1a5B3143A9FF21d0B2C49087
7764,0,0,0xD500B8462Be1b5FD21Faca2De1475537e8CB1115
7765,0,0,0x48C01B48E976E825a97c1087763fE27758174FD2
7766,0,0,0xc9a63203253C1a44Ea918eC0B5CCd050C76CF173
7767,0,0,0x9109c348fE5342186B9ecEdC26a376F041832E2E
7768,0,0,0x8Cd875aB5A778514061604A0AE7AD43570E52569
7769,0,0,0x7fd52691eC73704202fe5aA268A658854D37748f
7770,0,-108602945421763946,0x712960507842588E6cfAab659cE98ACEa4eC8A20
7771,0,0,0x9fA21236C7A1018da299304e09c837d9EB00eCc6
7772,0,0,0x8A921fA84e4cdeF2AFaE804c7ba0A320E34EaAD3
7773,0,0,0xa1c465160B9700de9D0b27Cd63d446A1ca40f50c
7774,28328434350087393916,1144842201786242996489,0x04C271b020208436a70a44e5b9Cd8Cb0F32Eea63
7775,0,0,0xF14535584793731EC8a4eB6e6c9252f901ef9eCe
7776,0,0,0x6da3471C674FbaFD2Fc8c0FDA8895219CeB3BB77
7777,0,0,0x01C892c7b9fb9B1ACd3584be12EFFf91278d5230
7778,0,0,0xD32aD2E2Dfc9985148b9dD2d74182C3f4B527808
7779,0,0,0xBCb127e3E3977a152a5873Ea707BeFF0aE88E66B
7780,0,0,0xBD80e8aeA6C90575312138E70aC5FA8A8A2074a9
7781,0,0,0x1A5CB0C69C2e607CCb6Dd7FE7BCf394636A4215F
7782,0,0,0xaABC445f124365B829010b155869731094bc994E
7783,0,0,0xB69Ba0d582B740195753A03e5f3CD2973587F127
7784,0,0,0x6a7904F0ba2dED9c41a8B03a36b3880c174a5597
7785,0,0,0x22138A0CFf84952C018cbcBF5650149017d6b292
7786,0,0,0x20869D56B7CF76A84bC805dda31Ce8f33Ab9FfF7
7787,0,0,0x2965D24546c562811072Ffc0737Ab85E7564A99B
7788,0,0,0x8e4BAf3B0B065EEE046ff05A2a851bD3403dF6E5
7789,0,0,0xc8f845F8405fB9B7d21c47EdCCE021a981B20284
7790,0,0,0xFFfEe69ccFf66c6Ce5E421F7D8b7de4125BdbD1d
7791,0,0,0x6aE65e0177eEA1dDC387e4Fc8AC14A0Cf7F3b5F5
7792,0,0,0x90cEeaffB3Da888D32b02CF359F9e6a44aC8FA29
7793,0,0,0x4E1585E86bdA3795f5902C0aAA1179A782A7E567
7794,0,0,0xE406be6f849fCEE02e2d10B83b109746b4149EBa
7795,0,0,0xd87c9f6d1d1fd1a4AdF99fa9B71EAd49017aE28E
7796,0,0,0x85031f66d6d9D2ab7E15059b01c1a43086bED87E
7797,0,0,0x9702AcE42a05E9ce8E57FF480C77941980bC61b5
7798,0,0,0xFca45c72e1acF1dcb2658ab37Db16fb179e5740a
7799,0,0,0x91f4e48384F775B819C77C4901Db6CA6e2E92B80
7800,0,-115762660900499,0xa3c9665FF219f401bFA5eE2E3707Ab3ab576db73
7801,0,0,0xE8D278121e9B1aa454fFF66300E8627Be790e89C
7802,0,0,0xAaF5ed4Ab67D8248975c445f13418f5B2061372b
7803,0,0,0x820dC4cE6677FF32A3Af41A1eD12Ec406f12eB9F
7804,0,0,0x23838E189C4f086DEb32299Ded163A3Ba748da66
7805,0,0,0xE310b900915AbFE76a39432564a223271937695f
7806,0,0,0x8007B4495D0d281343890234ca90D7E3cda04dC8
7807,0,0,0xbC722215f8696E02E5557c5848d7Fd14d076609c
7808,0,0,0x50f3197Dafdc999D66a38eB9f6b33603A84e65b9
7809,0,0,0xE1b8703cB5d515Ec18A883c29A4F441cb9f6E7cb
7810,0,-47027578642299129,0x9e3E180196d047AdfD3250c6689A59aeCb8E60ac
7811,0,0,0xD752D02a2eDB6058ebeAe13cb2dffa5B9d301152
7812,0,0,0x81744a39f45C8dC876Bc8c0af900e90d4A708AfC
7813,0,0,0x1Ac6898bD1064fd6137Cc29e22300761D2B2794a
7814,0,0,0x30e4E5DF57BF2292E6b093522d6433b5E4256317
7815,0,0,0xEE23F4bc1671d048A8E592aABD0B2be497bCB5c2
7816,0,0,0x00E87b04885DB0e8475724869e099Af219Dd5Fe7
7817,0,0,0xE92CF48AB56C81eEfa6f466299AAf744A1079C25
7818,0,0,0x9Fac9af63c699c22aB1ccFB7E29283adFc190C85
7819,0,0,0x18A308445AB46046beF7a09660fb50D3961D7780
7820,0,0,0x155e3146280396811855aE831e62C3bb23BdfbEB
7821,0,0,0x90fA856074cCC64E6094A0Ee2743Fd91F8C930D9
7822,0,0,0x561343A376881B69a160a71A4Bd41E9eaE088738
7823,0,0,0x422df809C1eAD7E2dE31a18334B03f10c65a362D
7824,0,0,0x5dCa4fbDb2a5ED6840f423cdE7ebb5d530ABE431
7825,0,0,0x1895C27f2a93A9a28948456eD65fb33AC2b608d2
7826,0,0,0x494834c4CeCBDe0Db87AEb996b9062bF75E1Ec49
7827,0,0,0x1A7138FC2992a04e8F13f5a9C0116787259C47aE
7828,0,0,0x059fe4871F4f4fd2bC929D2c4a1E3530C345B47F
7829,0,0,0xb114beC02f6105F40ED2c78E2d3A6321d900f890
7830,0,0,0x2be2AC4De75A80AB735b22ce55da872eEe4952a9
7831,6426756651609118753822,259776636658231100019782,0xda26bdA8d5895F98722d72ce2c63a41e20dcfb19
7832,0,0,0x5aFDF109e7c25454eA0E151870f83766375F7a90
7833,0,0,0xE40Ed9720ACfC2d43694Ab533e1fa1aBDCb96f89
7834,0,0,0x1712c5E00bd4b93082cC595337b7fE7C4bd339Cf
7835,0,0,0x8E5861adF12B6961863102Af34A9757AD6eb7f50
7836,0,0,0xc3081ad3D9bd93cC8a2B1b9e59379d3169bF3877
7837,0,0,0x1Df45AFf0cbfad158F9fD43A4D78490Cb8F6CB4b
7838,0,0,0x0aEaE225487A304931404949F587A281Bcfc7f65
7839,0,0,0xCD4649d6A45c7a1Ff168704a2AA4793c0D692fC2
7840,0,0,0x9265aeB370B730e69C2706cf0b11CC3756A1D90B
7841,0,0,0xB0Bb39Ea49d115f6d054A2dFE68B6691C3f2b805
7842,0,0,0x5c8E8aD91E9Fa7aEf38A9D38525ec736d167C6e0
7843,0,0,0x790177fA7eEFaD834B7Fd9d4CeBCc2220C0d77Aa
7844,0,0,0xf000f7a9234A276bF7baCf13138fba3A93001D63
7845,0,0,0xEc88e51faC0A9AE282200862088534Bc30E6144c
7846,0,0,0xe68F6DFff5E165F2c52AAA483E86Eb1c38B2e72F
7847,181760366288612863486,7346332408759733597104,0x851f83F6A8F169ee0e9ECdb2f6BDeeaCe42D10F2
7848,0,0,0x7C341f50D3aC2B66Cdd3390B785962AC43FeB1c8
7849,0,-29113339987119774,0x33f0a3990D70657d27d06261cAE5A55fFCfa880a
7850,0,0,0x55C45D4435Ed5d5Db52255a63BfD1c2a30e8D27f
7851,0,0,0x46781331Fc9217CE35B498250FB97F826B3d813e
7852,0,0,0x3a62000Bc210cC0C4C869aE65a5667B7E03aa351
7853,0,0,0xcBdeA26F1D0082Ca00E70437d8671c4dabF93bbB
7854,0,0,0x27a5DacFe1983d519840C26490dF8D9EDA971797
7855,0,0,0xDDf8dA887a1D5C07d05A948856b79DaB091efc78
7856,0,0,0xAf535F8A3ee6c85622ab86F72697FaD26Fa15F2d
7857,0,0,0x0C0F0f033161d53e7ccE53C1D99775237f88b465
7858,0,0,0x683d824b95135059908d07b88D65Da8606266065
7859,0,0,0xbB72d39ba7F1F4b81808FF9112c03b26A2f560Ec
7860,0,0,0x4b84Cd0DE701953CA27402ba2AAf8F86b3485015
7861,0,0,0x483B845445c1F09fef2893cAa314903F42875ea3
7862,0,0,0xD05472C5D593750d51AD16881A073718FEDc7A47
7863,0,0,0xC17532c84a67d245EdE1CC9fab907AF0C51568c5
7864,0,0,0x3C761aF42edCB139118b10d8E6a69B4f75b8a869
7865,0,0,0xA48d673E6d3cEb5b40677419C92b71C8d9994C1c
7866,0,0,0xEF86F460D5b031927eC1C09ff3E8b8f268D03284
7867,0,0,0xD75D4317d37D24a29F45BDaa7D63c7A5C4f86E6D
7868,0,0,0x14bA45567703C101E31D643475edad7e2C936DbB
7869,0,0,0x11333dB336406D2DEa56AD06E1d480EDEC03A61B
7870,0,0,0x8a818C1A83C39e5bB5eEEf54FEF305ee194ef185
7871,0,0,0x320078C2FA4f9994F3a329E52fd5B103CF245Ab8
7872,0,0,0xAabb539c2655b6D67845625795beCBb2A5CF7c67
7873,0,0,0xEC8C079E479a9289004ef0F407C068e9254451F3
7874,0,0,0x3A7dC1A27EC5ca9437c26F098aD6C08598A88b4E
7875,0,0,0xaC1aD43de284ad73FedFD41F88332A7E7bbd8DB4
7876,0,0,0x4A6A252EB2996c85098EDde2775F49F404fFFCFa
7877,0,0,0xD6a572E411e8e56a00C7534E8b72A4a801DbF3FB
7878,0,0,0x0153767a621aAE02061380ec465ff91D8D517094
7879,0,0,0x18941cdAC279Cf4728F38A4c704831F1d2EF82DE
7880,0,0,0x0230bC307520081725023ab397785a35A96F233C
7881,0,0,0x6C76e4aE81B9D5a7dCf9162a33bBBCC45935295b
7882,0,0,0x22F7cb349EAA605e8c9866716b1d870b8a4Bfc94
7883,0,0,0x0e907f6c2f80Fb347084C31fC28aA222b865B9E1
7884,0,0,0x4606B6ded781c02DE64834DE8029575C9649c22A
7885,0,0,0xBD84F1c1937c9842E6903AFe0f2E412705cb49D5
7886,0,0,0xa9EF817B95Aa6c5CEdcEC668926F51B6B7B00814
7887,0,0,0x54508Bef9658dd4c5A6e4B2485B384756fa43fc7
7888,95182437359833540847,3847241735303059211091,0x67629Fe98F8cD29f68Dd0EAAECB7e15e4A4898d9
7889,226247933984239950072,9145184781724506528426,0x3a3D59b530D90F71c1e3e936a736A9b9f2A6ce92
7890,0,0,0xAd54E7Ad2B024ea1DB3be711c0eAc7a0a4e1AE1A
7891,0,0,0x39545dDCB6d4c89F9FB590BDeDeAFA1Ed2530C56
7892,0,0,0x9eF9fF753F297598e3247988F4425ABf27938B77
7893,0,0,0xbFaB0F36E88bC7531080E27823bA1A55594fDD0B
7894,0,0,0xf632f067bB26B08E95e23225A016ED9E02265137
7895,0,0,0x53Eeda38B91B590a0Fe2FfFEbaCd17e806214166
7896,0,0,0x7cb6b1Dce45c389186D56c1bD248cdD0090EEB54
7897,0,0,0x1684469EA0Ef1dB1dB91DA9524ba6022FDbd06E5
7898,0,0,0x3Da48C5E033EDC7Dbb3bcC1e68293753c1Ce9cF6
7899,0,0,0xff0Df0867d3eD11EEcd31BA586d5B567F24f00FA
7900,0,0,0x65D2aba297F87B688ddB5b7ab8066bCd14E5073F
7901,43455016065456102292,1756467634973163666061,0x9CBC291a5cb169c1E832Cdd09D6d589597eB8270
7902,0,0,0xd8B6Ced1F06060223ae286aD435013e0A6193f3e
7903,0,0,0x3eDBbAe44ba0cc813966eb0Bd02960A8C729523C
7904,0,0,0x2B19fDE5d7377b48BE50a5D0A78398a496e8B15C
7905,0,0,0x1A066293459Ed9421d2cB78d2671D0e7B9907bf8
7906,0,0,0x5c134a50C9caD0531CAea982cb4426a632A2C528
7907,0,0,0x2f6814B61DB032a76603Db1D675b56976fb319dd
7908,1501302935806412514217,60681031365161565841132,0xa9c4DdEAE2E29F60E878E2ed08F97fB0e339f6B0
7909,0,0,0x3ac264a30c826A8f83D503323f5A2EB3AD856330
7910,0,0,0x83C332D7028c503A47210192b390155f6b8b00db
7911,0,0,0x25D11BCdDA8FEfB74c0B71307E8c507918783362
7912,0,0,0xE1835F855b8e647f89f978894EaEE00b7cA23EBD
7913,0,0,0xe7487A038D39dBc7081eC44FA51b2CB8936C241f
7914,0,0,0x55DE60407B4FF50Fd806dc3C9f8ccD4482c09c87
7915,0,0,0x53C4d0a678C6D227b1b64db3eB6c8E67aDFb1472
7916,0,0,0x93D65830074D9bDb0BAeA9ceBA71AC5ff6548128
7917,0,0,0xEb2ed1d9528b10F7d85cB73fEBd9e55273E31eA4
7918,0,0,0x30a635F2825a9348bc0E71cE7445d9F6Be924478
7919,0,0,0xB8F3AF9D7fB6e3ee826589F5C1bDF4C46a49F678
7920,0,0,0xeB22E24a4e804D12e44622ba95812bb264419e75
7921,0,0,0x36810AC6670D0A9031Ce83C8Fb55C19AA628609B
7922,0,0,0x501e820dBe1B55Df0E28C86b467985348683CC58
7923,0,0,0x186b9057a6f0efe8596BBEFFdA213B3fD40d2f5C
7924,0,0,0x21C1218DD8667415F033857aD0F9778702BfdC29
7925,0,0,0xc05827563c71E9690BD55004B4a7a45632a0b8B2
7926,0,-338505383425380,0xec04e0a492f5A5fe631AbB4c7dddAE8A2c84e57E
7927,0,0,0x8bedD93EA18146FDDEd3575Bc91eb27dC6f9edD8
7928,0,0,0x14Be1b04Fce03E8A1489b6015e166E246e347c44
7929,0,0,0x146841d385a0d52DCB58CAb5F8e7B175f79b2C08
7930,0,0,0x58f09fB1E4dc20724B9da7d526af9fF04dbA2692
7931,0,0,0xF57D3Bf444E77b229E9fAe9D65a6c96722358FaE
7932,0,0,0x1bDd7d0054Dbe5EBc69806C5718F38086329720e
7933,0,0,0xA2FB49BF71E0FbB4c7Afc9d784eE2dDF18727997
7934,0,0,0xB50e8a818195024eD0b0903f0cCEfc39fB0Bcca0
7935,0,0,0xA8873fBFEfC8795e73972e52a69a7aF548b0552E
7936,0,0,0x574A64e62F50e5D7fD3DD082C71BaafE04891b2f
7937,0,0,0x8dCF02770bCcb419c7a8fa18D7e65f65e260F35A
7938,0,-161658690451143,0xd819176487e122Fba97fBFdb179E06f84ba0842F
7939,0,0,0x89EdC32Cc6ACcD5e0ce3A3891834ECC951F3041e
7940,0,0,0x7d16053F9985C42fBaaBD3E35ed33f486E256b02
7941,0,0,0xB32E6c7189E6f8b1EbF54E1402837EADD7aE1e14
7942,0,0,0x82395414cF5D85C42482709Ef1B8200c10a859b2
7943,0,0,0xe87a0B4Da77cC2655d321685233992eC0AFa1084
7944,0,0,0xcB85246Bff9648630D42D0873aDDFc019842b562
7945,0,0,0xc78A95019C52aD9856aA764D6908E88D5b7930eE
7946,0,0,0x46B6d372E11a1E328E11ef813CC8230c60b5ec86
7947,0,0,0xDd52457eC08bcB7Ed98EE0738f86308aBcbA499c
7948,0,0,0xa1cd5FaeF91496285Dd92D7a61F6d4C02322914B
7949,0,-97440992103622,0x5740A56Ae4daF527cAD3942c59E328C9fb136B72
7950,0,0,0x07Bd45F50F7d7789d492aBC7d210fc26E3FceE2C
7951,0,0,0x3E240d46527039B5d7ffbb2AcD988D73458E6b26
7952,0,0,0x8B5f47705C98031A36d660c82357c6bAE268F7e8
7953,0,0,0xD48705ECA1b134960D43E1858e5B8b5eA0125a35
7954,164884057041089868883,6664444410038639549485,0x5a7D259582331f108ac18CF3fb9d4024c665FC0e
7955,0,0,0xFb338E8643E7f6bD9aE5C96a0EB2E9E835de4F48
7956,0,0,0xa1e99a81B9f69C8ad817A7ADA1Df8a7a878B1215
7957,0,0,0xEadE81710B8998da94327e18339ec2F6b0645aa7
7958,0,0,0xd89234E73BF7409fcC9d4B4F1D1286cf18e65f4E
7959,0,-134343703347190,0x5A73e8Af7a4072B15BD686c10591E3dFA3CF52ec
7960,0,0,0x3B34b850be10C2369A380bF5457Dfc1813c6AB3D
7961,0,0,0x280C6cA895e91D88CE922b09DA6107A2B9204544
7962,0,0,0x3FBcA732bCa0aE946389bB68789E49870Bd3bd6B
7963,0,0,0x33F94baFD9902d9F41179055492ABB8Be87e11c7
7964,0,0,0x76b60dCf71dA2294f8aA034432D925D1eED8cf68
7965,0,0,0xD7348405Dc81b94F51F5cD3B0bce1f041165a928
7966,0,0,0x453d447b0e7d70Af99f7252a6dfc12ab03D53884
7967,0,0,0xa2003fC9C836a1bbC5FbdB1603483F97e43484E4
7968,0,0,0x97c8aeDc498e1Cc0da39b1D2E2B3310ba3f556cE
7969,0,0,0x5019898c3ae016692c62D2D54F2c2BB555b5aeAF
7970,0,0,0xd8f240fA15abe9D8A0C2Ba0A56ECe5252d5EDa03
7971,0,0,0xd5ecAE6d9cbE11728c7cB04Afe2E293652c9988F
7972,0,0,0x6eE25c2c5EE6B754EEeCffec0f67b17D082159EA
7973,0,0,0x07053ACb0c388fC39514D5349CFD4FF266D7EcBB
7974,594907237949368379628,24038961355721581051734,0x820911F14Bb9594808B3AD2ea84cE90c88461077
7975,0,0,0xF6e3987fbCE42E32a651eA3fda774EAE1AAf2e60
7976,0,0,0x5Ea2bD7bDBA1fEd3Bc92cFafE7CE634d6892d16c
7977,0,0,0xDb739cfbADD0a3422E31aAa34AF6fcea13B1d3a7
7978,0,0,0x2084bB1295eede01d739022C13Eb2b7884aff4Fa
7979,0,0,0x3D144627B4D4502EDE1Bc62cc593f2C985aF33aB
7980,0,0,0x3E567FFd4A3D3F3aF23672096Ee1606D9957BF7f
7981,0,0,0xD51c8B63A84D1088e5D0B8d99483A41430A66ea8
7982,0,0,0xBaD361f251eBbf4EeFd2D3c0e3174D10fF02d6dF
7983,0,0,0xf241E1c926236D8100A696EbE1b4793F06eAD712
7984,0,0,0xF25098C5F83b6cb1444154BaE473C3158c759418
7985,0,0,0x1885E769Bfbf3567a8A167eaD3E6726c51B5Ee48
7986,134483403836577305985,5431716642785623378526,0xcE58dEb520150a6e53bc02553414E590E14DCBA8
7987,0,0,0xfe5f055255A087de6A71243dceDC71fBb7a8B499
7988,0,0,0x9f98dE6ca7551d614f668D038846381ff6A9B633
7989,0,0,0x3972c906cdd1aB81e536F74823ca226aa4ee0C11
7990,0,0,0xc25c463FC7D9e2597f74FAda38B993912E44Fa1d
7991,0,0,0xc569A45B9FaD1CDe559744c81FAa29906C61ccbb
7992,0,0,0x74af136Cff87698d996b75c7F2fACB51A3400fBd
7993,0,0,0x52CCdf267D38Caf01b1613680AcC1E465aa70913
7994,0,0,0x4E91033D483443A6115aCd19D4a480786b0d56A2
7995,0,0,0xA6572D6f3c05D30880567E945a89b3f293441d58
7996,343613094441474243,709502262203771268,0x383Ea12347E56932E08638767B8A2B3c18700493
7997,0,0,0x84d1b1825052D21D8f1A852CAF09Bb89e0B502D7
7998,0,0,0x973741039b8669E3F0f3a698E349A2779637fB47
7999,0,0,0x0E9a7280741E9B018beb5Fe409e6e21689F3B8EF
8000,0,0,0x42Dee31d3251Cfe4Bf9d1a7DbF118a73A8fc2CDc
8001,0,0,0x3A1cA7d233b732d50f9Da07dd240573c89B7e07C
8002,0,0,0x780E08939444bd3Bfbb344C9EB08d7826Bc36966
8003,0,0,0x5418d226c9c92e9144b9d44947460b2487FD83E2
8004,0,0,0x2253265B32281Ca43C6406fb7fDf234353204005
8005,125617621361062075808,5077118991963101036387,0x0A425D9df8B2eB224a6B438971f3C39E8dDbfe10
8006,0,0,0x8Fc2308B7Fa365f51C7Caf89c4D509b3CfF94f83
8007,0,0,0x687bD49516Dc9a066e9c43f3AF8bB439317D31c0
8008,0,0,0xC46c47E3748E5D3b0bcA8D5015C79033Bcd43827
8009,0,0,0x7dd508a1e4Da1243789B799a480f8B45e58b1B5b
8010,0,0,0xB3C33a6a02D20aB9495C825Cf3A764f87661D99b
8011,0,0,0x2377eB3Fc4366aE614cBe7848e20d55E6a83535e
8012,0,0,0xE54C2E4052C64f072Bbd03623b70F00B55DCe915
8013,0,0,0xbA1912f6714b74CE15599bc3560c0AdDbbfe7E2d
8014,0,0,0x2391319bA5a32e01E393215Db53097E0010172a6
8015,0,0,0xF04dd4FdcDA5ac1094FdC7a463400b869d173e8B
8016,0,-192920319063763,0x7333d3aced57A2b0cC85Fa576a3ECCa27f2d2941
8017,0,0,0xF7C04CBDa190bF95aC85b485Be4b51B5622a315d
8018,0,0,0xF3353B935030145bA235B9745c16CFa6c8e3cc0a
8019,0,0,0x496E85621658804ea54Dcf4e88Db5bAe24E1471A
8020,364099596715376074040,14715006800728131695574,0x42039a36b994477B14fE56302B26236DB4e6e864
8021,0,0,0xFA7618D8f2C082d2990B21Bd185b93562bc4777B
8022,145612418137509977481,5885586007588430636215,0x27e9531d81E0D89CE04394E233d406256d66d36a
8023,0,0,0xf7CE6831C1c6770F6cdBafCFB88Fe6731eA477Ce
8024,0,0,0xB34AFc56a768Ca22885AD0D0604F2EC8B5257D76
8025,10907032655532242519,440847540405455335446,0x00A780a4F1862b960a509ab00Ea1202F1213F8cE
8026,0,0,0x037F222cF644003977bC5D77d34aF4CccB5717A6
8027,0,0,0x3bA1594aFF6e20fed5c0f798876dD9B3373105be
8028,121255223420156862677,4901188761858689139729,0xC9d14ab54B77BFDA0f76784556fAC353d892B8dd
8029,0,0,0xEAc360EEC8f0dbC621E1aA2f1796972602B4bd8B
8030,0,0,0xC01aCc9876069CACC39Df08913e41332455441B9
8031,0,0,0xcD4906e4e8a54C590d1D04CEF4439A5b4255bb15
8032,0,0,0x1701ca56B32a2d3a899C57487E671aD06F29e1dA
8033,0,0,0x98f565fd599677b82275e91eA07605181788834A
8034,0,0,0xBfA2e044f984AaEAdd247d0692dd5B5cFb097F7D
8035,0,0,0xc8F2b8d78E0DE20312a2e8bcB7282a855B6d4366
8036,0,0,0x8CeD39c371af67845Bd672d27C5FfcB682Bea44E
8037,0,0,0x59F3c0e2d350194C0A1A288f58645316365DA008
